timestamp,speed,x,y,z
1749238986.8878345,49.917,503.432,74.0191,975.827
1749238986.8943431,50.027,503.932,74.0192,975.826
1749238986.9006438,50.1371,504.432,74.0193,975.826
1749238986.9076767,50.1371,504.432,74.0193,975.826
1749238986.9143057,50.2471,504.934,74.0193,975.825
1749238986.9213226,50.0865,505.436,74.0193,975.824
1749238986.927325,50.0865,505.436,74.0193,975.824
1749238986.933902,49.9264,505.936,74.0193,975.824
1749238986.9404125,49.7667,506.435,74.0194,975.823
1749238986.9477332,49.7667,506.435,74.0194,975.823
1749238986.9543378,49.6075,506.933,74.0194,975.822
1749238986.9603415,49.4488,507.428,74.0195,975.822
1749238986.9676075,49.4488,507.428,74.0195,975.822
1749238986.9746962,49.2907,507.922,74.0196,975.821
1749238986.980718,49.4008,508.415,74.0197,975.821
1749238986.987726,49.4008,508.415,74.0197,975.821
1749238986.9947371,49.511,508.909,74.0198,975.82
1749238987.0012395,49.6213,509.405,74.0198,975.819
1749238987.007747,49.6213,509.405,74.0198,975.819
1749238987.0147831,49.7316,509.901,74.0198,975.819
1749238987.0212836,49.842,510.399,74.0199,975.818
1749238987.027307,49.842,510.399,74.0199,975.818
1749238987.034817,49.9523,510.898,74.0198,975.818
1749238987.041322,50.0626,511.397,74.0198,975.817
1749238987.047335,50.0626,511.397,74.0198,975.817
1749238987.0540123,50.1729,511.898,74.0197,975.816
1749238987.0607848,50.2831,512.4,74.0196,975.816
1749238987.0678046,50.2831,512.4,74.0196,975.816
1749238987.0748677,50.3932,512.904,74.0195,975.815
1749238987.0813737,50.2322,513.407,74.0194,975.815
1749238987.0868795,50.2322,513.407,74.0194,975.815
1749238987.0947611,50.0716,513.909,74.0192,975.814
1749238987.101263,49.9114,514.41,74.0192,975.813
1749238987.1078274,49.9114,514.41,74.0192,975.813
1749238987.1143382,49.7516,514.909,74.0191,975.813
1749238987.1203392,49.8614,515.406,74.0191,975.812
1749238987.1281369,49.8614,515.406,74.0191,975.812
1749238987.1339157,49.9712,515.905,74.019,975.811
1749238987.141422,50.081,516.405,74.019,975.811
1749238987.1480014,50.081,516.405,74.019,975.811
1749238987.1540194,50.1908,516.906,74.0189,975.81
1749238987.160529,50.3005,517.409,74.0189,975.81
1749238987.167663,50.3005,517.409,74.0189,975.81
1749238987.1745741,50.4102,517.912,74.0188,975.809
1749238987.1810796,50.2487,518.416,74.0187,975.808
1749238987.18809,50.2487,518.416,74.0187,975.808
1749238987.194606,50.0877,518.918,74.0186,975.808
1749238987.2011104,49.9271,519.418,74.0186,975.807
1749238987.2081184,49.9271,519.418,74.0186,975.807
1749238987.2146382,49.767,519.917,74.0186,975.807
1749238987.2206469,49.6075,520.414,74.0187,975.806
1749238987.2276552,49.6075,520.414,74.0187,975.806
1749238987.2344332,49.7171,520.911,74.0187,975.805
1749238987.2414544,49.8269,521.408,74.0188,975.805
1749238987.2474525,49.8269,521.408,74.0188,975.805
1749238987.2545164,49.9367,521.906,74.0189,975.804
1749238987.261041,50.0466,522.406,74.0189,975.804
1749238987.2680511,50.0466,522.406,74.0189,975.804
1749238987.2740588,50.1565,522.906,74.019,975.803
1749238987.280569,50.2664,523.408,74.019,975.802
1749238987.2877219,50.2664,523.408,74.019,975.802
1749238987.294869,50.3764,523.911,74.019,975.802
1749238987.301374,50.4864,524.415,74.019,975.801
1749238987.3073733,50.4864,524.415,74.019,975.801
1749238987.314383,50.5963,524.92,74.019,975.8
1749238987.3208907,50.7062,525.427,74.019,975.8
1749238987.327895,50.7062,525.427,74.019,975.8
1749238987.3343995,50.5441,525.933,74.0189,975.799
1749238987.3409011,50.3824,526.438,74.0189,975.799
1749238987.3482423,50.3824,526.438,74.0189,975.799
1749238987.3542714,50.2212,526.942,74.0189,975.798
1749238987.3607728,50.0605,527.444,74.019,975.797
1749238987.3681662,50.0605,527.444,74.019,975.797
1749238987.3746748,49.9002,527.944,74.019,975.797
1749238987.381177,49.7405,528.442,74.0191,975.796
1749238987.387289,49.7405,528.442,74.0191,975.796
1749238987.3947997,49.5814,528.939,74.0192,975.796
1749238987.401301,49.4228,529.435,74.0193,975.795
1749238987.4079723,49.4228,529.435,74.0193,975.795
1749238987.4139843,49.2648,529.928,74.0195,975.794
1749238987.4204893,49.1074,530.42,74.0196,975.794
1749238987.428,49.1074,530.42,74.0196,975.794
1749238987.434615,49.2178,530.911,74.0198,975.793
1749238987.4417748,49.3283,531.404,74.0199,975.793
1749238987.4472845,49.3283,531.404,74.0199,975.793
1749238987.4543085,49.439,531.897,74.02,975.792
1749238987.4608128,49.5497,532.392,74.0201,975.791
1749238987.467834,49.5497,532.392,74.0201,975.791
1749238987.474339,49.6605,532.887,74.0201,975.791
1749238987.481417,49.7714,533.384,74.0201,975.79
1749238987.4874198,49.7714,533.384,74.0201,975.79
1749238987.4944603,49.8822,533.882,74.0201,975.789
1749238987.5004647,49.993,534.381,74.02,975.789
1749238987.5078776,49.993,534.381,74.02,975.789
1749238987.5144112,50.1037,534.882,74.0199,975.788
1749238987.521429,50.2143,535.383,74.0198,975.788
1749238987.5274277,50.2143,535.383,74.0198,975.788
1749238987.5340495,50.3249,535.886,74.0197,975.787
1749238987.5411036,50.1644,536.389,74.0195,975.786
1749238987.548107,50.1644,536.389,74.0195,975.786
1749238987.5541184,50.0043,536.89,74.0193,975.786
1749238987.560623,49.8446,537.39,74.0192,975.785
1749238987.5681324,49.8446,537.39,74.0192,975.785
1749238987.5741432,49.6852,537.888,74.0191,975.785
1749238987.5811563,49.5263,538.385,74.0191,975.784
1749238987.5871594,49.5263,538.385,74.0191,975.784
1749238987.5941699,49.6362,538.88,74.019,975.783
1749238987.6006806,49.7461,539.377,74.019,975.783
1749238987.6077156,49.7461,539.377,74.019,975.783
1749238987.614233,49.8559,539.875,74.0189,975.782
1749238987.620794,49.9657,540.374,74.0188,975.782
1749238987.6277997,49.9657,540.374,74.0188,975.782
1749238987.6348147,50.0754,540.874,74.0188,975.781
1749238987.6413195,50.1851,541.375,74.0187,975.78
1749238987.6473193,50.1851,541.375,74.0187,975.78
1749238987.654135,50.2947,541.877,74.0186,975.78
1749238987.660636,50.4042,542.381,74.0185,975.779
1749238987.6681466,50.4042,542.381,74.0185,975.779
1749238987.674749,50.5136,542.885,74.0185,975.779
1749238987.681656,50.623,543.391,74.0184,975.778
1749238987.6882725,50.623,543.391,74.0184,975.778
1749238987.694778,50.4605,543.897,74.0183,975.777
1749238987.701279,50.2984,544.401,74.0183,975.777
1749238987.7078025,50.2984,544.401,74.0183,975.777
1749238987.7139091,50.1368,544.904,74.0183,975.776
1749238987.7205179,49.9756,545.404,74.0183,975.775
1749238987.7275379,49.9756,545.404,74.0183,975.775
1749238987.734813,49.8149,545.904,74.0184,975.775
1749238987.7413173,49.6548,546.401,74.0185,975.774
1749238987.7478244,49.6548,546.401,74.0185,975.774
1749238987.754118,49.4953,546.897,74.0186,975.774
1749238987.7606204,49.3363,547.392,74.0188,975.773
1749238987.7681396,49.3363,547.392,74.0188,975.773
1749238987.774802,49.178,547.884,74.019,975.772
1749238987.7813091,49.0204,548.376,74.0192,975.772
1749238987.7880042,49.0204,548.376,74.0192,975.772
1749238987.7945096,49.1303,548.866,74.0194,975.779
1749238987.8005097,49.2405,549.357,74.0196,975.778
1749238987.8075943,49.2405,549.357,74.0196,975.778
1749238987.8146086,49.3508,549.849,74.0197,975.777
1749238987.8206074,49.4613,550.343,74.0199,975.776
1749238987.8281074,49.4613,550.343,74.0199,975.776
1749238987.8341153,49.5719,550.838,74.02,975.775
1749238987.8406208,49.6827,551.334,74.02,975.775
1749238987.8476236,49.6827,551.334,74.02,975.775
1749238987.8542519,49.7935,551.831,74.0201,975.774
1749238987.8617613,49.9043,552.329,74.0201,975.773
1749238987.867765,49.9043,552.329,74.0201,975.773
1749238987.8747814,50.0152,552.828,74.0201,975.772
1749238987.8807926,50.126,553.329,74.02,975.771
1749238987.8877985,50.126,553.329,74.02,975.771
1749238987.8948133,50.2368,553.83,74.0199,975.77
1749238987.9008257,50.3475,554.333,74.0198,975.769
1749238987.9078286,50.3475,554.333,74.0198,975.769
1749238987.913841,50.4581,554.837,74.0196,975.769
1749238987.9208531,50.5686,555.342,74.0195,975.768
1749238987.9278598,50.5686,555.342,74.0195,975.768
1749238987.9338713,50.6789,555.848,74.0193,975.767
1749238987.9415693,50.7891,556.356,74.0191,975.766
1749238987.9475725,50.7891,556.356,74.0191,975.766
1749238987.9540946,50.6269,556.863,74.0189,975.765
1749238987.9607327,50.465,557.37,74.0188,975.764
1749238987.967736,50.465,557.37,74.0188,975.764
1749238987.974748,50.3034,557.874,74.0186,975.763
1749238987.9807487,50.1422,558.377,74.0185,975.763
1749238987.9872997,50.1422,558.377,74.0185,975.763
1749238987.9948063,49.9814,558.878,74.0185,975.762
1749238988.0013115,49.821,559.377,74.0184,975.761
1749238988.007818,49.821,559.377,74.0184,975.761
1749238988.014328,49.6611,559.875,74.0184,975.76
1749238988.0213883,49.5017,560.371,74.0185,975.759
1749238988.0280159,49.5017,560.371,74.0185,975.759
1749238988.0345247,49.3428,560.866,74.0186,975.758
1749238988.0405242,49.4523,561.359,74.0186,975.758
1749238988.047355,49.4523,561.359,74.0186,975.758
1749238988.0540416,49.562,561.854,74.0187,975.757
1749238988.0605433,49.6717,562.35,74.0188,975.756
1749238988.068059,49.6717,562.35,74.0188,975.756
1749238988.0741298,49.7815,562.847,74.0189,975.755
1749238988.0806355,49.8914,563.345,74.019,975.754
1749238988.0880768,49.8914,563.345,74.019,975.754
1749238988.0940683,50.0013,563.844,74.019,975.753
1749238988.1005726,50.1113,564.344,74.0191,975.752
1749238988.1076384,50.1113,564.344,74.0191,975.752
1749238988.1146674,50.2212,564.846,74.0191,975.752
1749238988.120665,50.3312,565.348,74.0191,975.751
1749238988.1278467,50.3312,565.348,74.0191,975.751
1749238988.1338596,50.4412,565.852,74.0191,975.75
1749238988.1413717,50.5511,566.356,74.0191,975.749
1749238988.1473758,50.5511,566.356,74.0191,975.749
1749238988.1539605,50.3894,566.862,74.0191,975.748
1749238988.1614883,50.2282,567.365,74.0191,975.747
1749238988.1674922,50.2282,567.365,74.0191,975.747
1749238988.174027,50.0675,567.867,74.0191,975.746
1749238988.1816094,49.9072,568.367,74.0191,975.746
1749238988.1876128,49.9072,568.367,74.0191,975.746
1749238988.1945474,49.7474,568.866,74.0192,975.745
1749238988.2005577,49.5882,569.363,74.0193,975.744
1749238988.207712,49.5882,569.363,74.0193,975.744
1749238988.2138486,49.4295,569.858,74.0194,975.743
1749238988.2203844,49.2714,570.352,74.0195,975.742
1749238988.2277882,49.2714,570.352,74.0195,975.742
1749238988.234296,49.1138,570.844,74.0196,975.741
1749238988.2414002,48.9569,571.335,74.0197,975.74
1749238988.2474,48.9569,571.335,74.0197,975.74
1749238988.2539797,49.0673,571.824,74.0198,975.74
1749238988.26145,49.1779,572.315,74.02,975.739
1749238988.2674525,49.1779,572.315,74.02,975.739
1749238988.2747967,49.2885,572.807,74.02,975.738
1749238988.2813468,49.3993,573.3,74.0201,975.737
1749238988.2873468,49.3993,573.3,74.0201,975.737
1749238988.2942288,49.5101,573.794,74.0201,975.736
1749238988.3007345,49.6209,574.29,74.0201,975.735
1749238988.307248,49.6209,574.29,74.0201,975.735
1749238988.3147562,49.7317,574.786,74.02,975.734
1749238988.321585,49.8425,575.284,74.0199,975.734
1749238988.3272758,49.8425,575.284,74.0199,975.734
1749238988.3342905,49.9532,575.783,74.0198,975.733
1749238988.341492,50.0639,576.283,74.0197,975.732
1749238988.3480978,50.0639,576.283,74.0197,975.732
1749238988.3541088,50.1744,576.784,74.0195,975.731
1749238988.3616147,50.2848,577.286,74.0194,975.73
1749238988.368208,50.2848,577.286,74.0194,975.73
1749238988.3747158,50.3951,577.789,74.0192,975.729
1749238988.3807302,50.5052,578.294,74.019,975.728
1749238988.387748,50.5052,578.294,74.019,975.728
1749238988.3942587,50.6151,578.799,74.0188,975.728
1749238988.4007604,50.4532,579.305,74.0186,975.727
1749238988.407276,50.4532,579.305,74.0186,975.727
1749238988.4141037,50.2915,579.81,74.0184,975.726
1749238988.4206057,50.1302,580.312,74.0183,975.725
1749238988.4281247,50.1302,580.312,74.0183,975.725
1749238988.4346323,49.9692,580.813,74.0182,975.724
1749238988.4411347,49.8087,581.313,74.0182,975.723
1749238988.4481437,49.8087,581.313,74.0182,975.723
1749238988.4541605,49.6485,581.81,74.0182,975.722
1749238988.461427,49.4889,582.306,74.0182,975.722
1749238988.4674306,49.4889,582.306,74.0182,975.722
1749238988.4743793,49.3298,582.801,74.0182,975.721
1749238988.4808865,49.1712,583.294,74.0183,975.72
1749238988.4878945,49.1712,583.294,74.0183,975.72
1749238988.4939063,49.0132,583.785,74.0185,975.719
1749238988.5015318,49.1227,584.275,74.0186,975.718
1749238988.5075314,49.1227,584.275,74.0186,975.718
1749238988.5145645,49.2324,584.766,74.0188,975.717
1749238988.5205808,49.3422,585.259,74.0189,975.716
1749238988.5277019,49.3422,585.259,74.0189,975.716
1749238988.533712,49.4521,585.752,74.0191,975.716
1749238988.5406208,49.5621,586.247,74.0192,975.715
1749238988.5476236,49.5621,586.247,74.0192,975.715
1749238988.5544271,49.6722,586.743,74.0193,975.714
1749238988.560619,49.7824,587.24,74.0194,975.713
1749238988.5680084,49.7824,587.24,74.0194,975.713
1749238988.5745173,49.8926,587.738,74.0194,975.712
1749238988.5807111,50.0029,588.237,74.0195,975.711
1749238988.5881262,50.0029,588.237,74.0195,975.711
1749238988.5941365,50.1131,588.737,74.0195,975.711
1749238988.6006458,50.2234,589.239,74.0195,975.71
1749238988.6076531,50.2234,589.239,74.0195,975.71
1749238988.6148615,50.063,589.741,74.0194,975.709
1749238988.6213684,49.9031,590.241,74.0194,975.708
1749238988.6278765,49.9031,590.241,74.0194,975.708
1749238988.634445,49.7436,590.739,74.0194,975.707
1749238988.640445,49.5847,591.236,74.0195,975.706
1749238988.647426,49.5847,591.236,74.0195,975.706
1749238988.65444,49.6948,591.733,74.0195,975.705
1749238988.6614618,49.805,592.23,74.0195,975.705
1749238988.6681821,49.805,592.23,74.0195,975.705
1749238988.6746874,49.9151,592.728,74.0195,975.704
1749238988.680687,50.0253,593.228,74.0195,975.703
1749238988.6877086,50.0253,593.228,74.0195,975.703
1749238988.6948614,50.1354,593.728,74.0194,975.702
1749238988.7013628,49.9752,594.229,74.0194,975.701
1749238988.707957,49.9752,594.229,74.0194,975.701
1749238988.7145195,49.8155,594.729,74.0193,975.7
1749238988.7205198,49.6562,595.226,74.0193,975.699
1749238988.728092,49.6562,595.226,74.0193,975.699
1749238988.7346048,49.4973,595.723,74.0193,975.699
1749238988.740545,49.339,596.217,74.0193,975.698
1749238988.7480586,49.339,596.217,74.0193,975.698
1749238988.7547066,49.1811,596.71,74.0193,975.697
1749238988.7612073,49.2912,597.202,74.0194,975.696
1749238988.76721,49.2912,597.202,74.0194,975.696
1749238988.7745025,49.4014,597.695,74.0194,975.695
1749238988.7805052,49.5116,598.189,74.0194,975.694
1749238988.7879016,49.5116,598.189,74.0194,975.694
1749238988.793916,49.6218,598.685,74.0194,975.693
1749238988.801425,49.7321,599.181,74.0194,975.693
1749238988.8074257,49.7321,599.181,74.0194,975.693
1749238988.8139002,49.8423,599.679,74.0194,975.692
1749238988.8211694,49.9525,600.178,74.0193,975.691
1749238988.8281736,49.9525,600.178,74.0193,975.691
1749238988.8341799,50.0627,600.678,74.0193,975.69
1749238988.8407865,50.1728,601.179,74.0192,975.689
1749238988.847789,50.1728,601.179,74.0192,975.689
1749238988.8548453,50.2828,601.681,74.0191,975.688
1749238988.8613515,50.1221,602.183,74.019,975.687
1749238988.8673494,50.1221,602.183,74.019,975.687
1749238988.8740242,49.9616,602.684,74.0189,975.687
1749238988.8805344,49.8017,603.184,74.0188,975.686
1749238988.8880653,49.8017,603.184,74.0188,975.686
1749238988.8940759,49.6421,603.681,74.0188,975.685
1749238988.9005847,49.7518,604.178,74.0188,975.684
1749238988.9077227,49.7518,604.178,74.0188,975.684
1749238988.9146974,49.8615,604.676,74.0188,975.683
1749238988.9211984,49.9712,605.175,74.0188,975.682
1749238988.927201,49.9712,605.175,74.0188,975.682
1749238988.9347079,50.0809,605.675,74.0188,975.681
1749238988.9406028,50.1906,606.176,74.0188,975.681
1749238988.947621,50.1906,606.176,74.0188,975.681
1749238988.954181,50.3003,606.678,74.0187,975.68
1749238988.9613173,50.1391,607.181,74.0187,975.679
1749238988.967252,50.1391,607.181,74.0187,975.679
1749238988.974761,49.9784,607.682,74.0187,975.678
1749238988.9812624,49.8182,608.181,74.0187,975.677
1749238988.9872777,49.8182,608.181,74.0187,975.677
1749238988.9942899,49.6584,608.679,74.0188,975.676
1749238989.0007915,49.4992,609.175,74.0189,975.675
1749238989.0073066,49.4992,609.175,74.0189,975.675
1749238989.0145106,49.6089,609.67,74.019,975.675
1749238989.0210106,49.7187,610.166,74.0191,975.674
1749238989.0275354,49.7187,610.166,74.0191,975.674
1749238989.0351732,49.8285,610.663,74.0191,975.673
1749238989.0411854,49.9385,611.162,74.0192,975.672
1749238989.04774,49.9385,611.162,74.0192,975.672
1749238989.0537531,50.0485,611.661,74.0193,975.671
1749238989.0605342,50.1585,612.162,74.0193,975.67
1749238989.0680478,50.1585,612.162,74.0193,975.67
1749238989.0745568,50.2685,612.664,74.0193,975.669
1749238989.0805566,50.3785,613.167,74.0193,975.669
1749238989.0876334,50.3785,613.167,74.0193,975.669
1749238989.0946612,50.4886,613.671,74.0193,975.668
1749238989.1006641,50.5986,614.176,74.0193,975.667
1749238989.1078231,50.5986,614.176,74.0193,975.667
1749238989.1143494,50.4368,614.682,74.0192,975.666
1749238989.1214907,50.2755,615.186,74.0192,975.665
1749238989.1274934,50.2755,615.186,74.0192,975.665
1749238989.134115,50.1147,615.688,74.0192,975.664
1749238989.141146,49.9543,616.189,74.0192,975.664
1749238989.1481514,49.9543,616.189,74.0192,975.664
1749238989.1541746,49.7945,616.688,74.0192,975.663
1749238989.1616864,49.6352,617.186,74.0193,975.662
1749238989.167686,49.6352,617.186,74.0193,975.662
1749238989.174697,49.4764,617.681,74.0193,975.661
1749238989.1807017,49.3181,618.176,74.0194,975.66
1749238989.1877058,49.3181,618.176,74.0194,975.66
1749238989.1948211,49.1604,618.668,74.0195,975.659
1749238989.2015202,49.0034,619.159,74.0196,975.658
1749238989.2075248,49.0034,619.159,74.0196,975.658
1749238989.2145603,48.8469,619.649,74.0197,975.658
1749238989.2205694,48.9574,620.137,74.0199,975.657
1749238989.2275717,48.9574,620.137,74.0199,975.657
1749238989.2339952,49.0681,620.627,74.02,975.656
1749238989.2406082,49.1789,621.118,74.02,975.655
1749238989.248124,49.1789,621.118,74.02,975.655
1749238989.2547605,49.2898,621.61,74.0201,975.654
1749238989.261378,49.4007,622.103,74.0201,975.653
1749238989.2678902,49.4007,622.103,74.0201,975.653
1749238989.2743976,49.5117,622.597,74.02,975.652
1749238989.2814312,49.6226,623.093,74.02,975.652
1749238989.2872388,49.6226,623.093,74.02,975.652
1749238989.2942524,49.7335,623.589,74.0199,975.651
1749238989.3007596,49.8443,624.087,74.0197,975.65
1749238989.3080783,49.8443,624.087,74.0197,975.65
1749238989.314587,49.955,624.586,74.0196,975.649
1749238989.320587,50.0656,625.086,74.0194,975.648
1749238989.3286784,50.0656,625.086,74.0194,975.648
1749238989.334195,50.176,625.587,74.0193,975.647
1749238989.3417037,50.2863,626.089,74.0191,975.646
1749238989.3482149,50.2863,626.089,74.0191,975.646
1749238989.354755,50.3964,626.593,74.0189,975.646
1749238989.3612587,50.5063,627.097,74.0187,975.645
1749238989.3674326,50.5063,627.097,74.0187,975.645
1749238989.374894,50.3447,627.602,74.0185,975.644
1749238989.3814008,50.1833,628.105,74.0184,975.643
1749238989.387917,50.1833,628.105,74.0184,975.643
1749238989.3944259,50.0222,628.607,74.0182,975.642
1749238989.4014482,49.8615,629.107,74.0181,975.641
1749238989.4084542,49.8615,629.107,74.0181,975.641
1749238989.414982,49.7012,629.605,74.0181,975.64
1749238989.4214942,49.5414,630.102,74.0181,975.64
1749238989.4274921,49.5414,630.102,74.0181,975.64
1749238989.4345357,49.382,630.597,74.0181,975.639
1749238989.4410465,49.2231,631.09,74.0182,975.638
1749238989.4475603,49.2231,631.09,74.0182,975.638
1749238989.4549134,49.0648,631.582,74.0183,975.637
1749238989.4614294,48.907,632.072,74.0185,975.636
1749238989.4684289,48.907,632.072,74.0185,975.636
1749238989.4744494,49.0164,632.561,74.0186,975.635
1749238989.4812474,49.126,633.051,74.0188,975.634
1749238989.4872508,49.126,633.051,74.0188,975.634
1749238989.494261,49.2357,633.543,74.019,975.634
1749238989.5012786,49.3455,634.035,74.0191,975.633
1749238989.5072792,49.3455,634.035,74.0191,975.633
1749238989.5142918,49.4555,634.529,74.0192,975.632
1749238989.5213091,49.5655,635.023,74.0193,975.631
1749238989.5283146,49.5655,635.023,74.0193,975.631
1749238989.5343258,49.6756,635.519,74.0194,975.63
1749238989.541339,49.7858,636.016,74.0195,975.629
1749238989.5473356,49.7858,636.016,74.0195,975.629
1749238989.5548708,49.896,636.514,74.0195,975.628
1749238989.5613773,50.0062,637.013,74.0195,975.628
1749238989.567374,50.0062,637.013,74.0195,975.628
1749238989.5738866,50.1164,637.514,74.0195,975.627
1749238989.5813968,50.2266,638.015,74.0195,975.626
1749238989.5875332,50.2266,638.015,74.0195,975.626
1749238989.594046,50.3367,638.518,74.0195,975.625
1749238989.6014633,50.4468,639.022,74.0194,975.624
1749238989.6075723,50.4468,639.022,74.0194,975.624
1749238989.6140764,50.5569,639.527,74.0194,975.623
1749238989.6215703,50.3953,640.032,74.0193,975.622
1749238989.6276066,50.3953,640.032,74.0193,975.622
1749238989.6346192,50.2341,640.536,74.0192,975.622
1749238989.641121,50.0733,641.038,74.0192,975.621
1749238989.6475637,50.0733,641.038,74.0192,975.621
1749238989.6540897,49.9129,641.538,74.0191,975.62
1749238989.6605947,49.753,642.037,74.0191,975.619
1749238989.6676145,49.753,642.037,74.0191,975.619
1749238989.6746266,49.5937,642.534,74.0191,975.618
1749238989.68179,49.4348,643.029,74.0192,975.617
1749238989.6878226,49.4348,643.029,74.0192,975.617
1749238989.694335,49.2765,643.523,74.0192,975.617
1749238989.7018409,49.1187,644.015,74.0193,975.616
1749238989.7073526,49.1187,644.015,74.0193,975.616
1749238989.7148614,48.9615,644.506,74.0194,975.615
1749238989.7213655,49.0717,644.996,74.0195,975.614
1749238989.7273684,49.0717,644.996,74.0195,975.614
1749238989.7344184,49.1819,645.486,74.0196,975.613
1749238989.7409227,49.2924,645.978,74.0197,975.612
1749238989.7479253,49.2924,645.978,74.0197,975.612
1749238989.75405,49.4029,646.471,74.0197,975.611
1749238989.7615607,49.5134,646.966,74.0197,975.611
1749238989.7675638,49.5134,646.966,74.0197,975.611
1749238989.773621,49.624,647.461,74.0197,975.61
1749238989.780758,49.7346,647.958,74.0196,975.609
1749238989.7877648,49.7346,647.958,74.0196,975.609
1749238989.7945006,49.8451,648.455,74.0196,975.608
1749238989.8005128,49.9557,648.954,74.0195,975.607
1749238989.8080335,49.9557,648.954,74.0195,975.607
1749238989.8140445,50.0662,649.454,74.0194,975.606
1749238989.8210583,50.1765,649.955,74.0193,975.605
1749238989.8280628,50.1765,649.955,74.0193,975.605
1749238989.8340704,50.2868,650.457,74.0192,975.605
1749238989.8410804,50.397,650.961,74.019,975.604
1749238989.848086,50.397,650.961,74.019,975.604
1749238989.855188,50.507,651.465,74.0189,975.603
1749238989.8616912,50.6169,651.971,74.0187,975.602
1749238989.8676937,50.6169,651.971,74.0187,975.602
1749238989.874706,50.4549,652.477,74.0186,975.601
1749238989.8807042,50.2933,652.981,74.0184,975.6
1749238989.8878086,50.2933,652.981,74.0184,975.6
1749238989.8943157,50.132,653.484,74.0183,975.599
1749238989.9008183,49.9711,653.985,74.0183,975.599
1749238989.9073536,49.9711,653.985,74.0183,975.599
1749238989.9147575,49.8106,654.484,74.0183,975.598
1749238989.9213502,49.9199,654.982,74.0183,975.597
1749238989.92737,49.9199,654.982,74.0183,975.597
1749238989.9345305,50.0292,655.482,74.0184,975.596
1749238989.9415383,50.1386,655.982,74.0184,975.595
1749238989.9472966,50.1386,655.982,74.0184,975.595
1749238989.954304,50.2479,656.484,74.0184,975.594
1749238989.9608116,50.3572,656.987,74.0185,975.593
1749238989.968179,50.3572,656.987,74.0185,975.593
1749238989.9746885,50.1956,657.49,74.0185,975.593
1749238989.9811897,50.0345,657.992,74.0185,975.592
1749238989.9872139,50.0345,657.992,74.0185,975.592
1749238989.9941163,49.8739,658.491,74.0186,975.591
1749238990.0006177,49.7138,658.99,74.0187,975.59
1749238990.0076308,49.7138,658.99,74.0187,975.59
1749238990.0146592,49.5543,659.486,74.0189,975.589
1749238990.021863,49.3955,659.981,74.019,975.588
1749238990.0278935,49.3955,659.981,74.019,975.588
1749238990.034401,49.5052,660.475,74.0192,975.587
1749238990.040903,49.6152,660.97,74.0194,975.587
1749238990.0479066,49.6152,660.97,74.0194,975.587
1749238990.0543919,49.7253,661.466,74.0195,975.586
1749238990.0614145,49.8355,661.964,74.0197,975.585
1749238990.0674117,49.8355,661.964,74.0197,975.585
1749238990.0744224,49.9458,662.462,74.0198,975.584
1749238990.0815477,50.0561,662.962,74.0198,975.583
1749238990.0875525,50.0561,662.962,74.0198,975.583
1749238990.0941544,50.1666,663.463,74.0199,975.582
1749238990.1011732,50.277,663.965,74.0199,975.581
1749238990.1076777,50.277,663.965,74.0199,975.581
1749238990.11477,50.3875,664.468,74.0199,975.581
1749238990.1217988,50.4979,664.972,74.0198,975.58
1749238990.1278026,50.4979,664.972,74.0198,975.58
1749238990.1348228,50.3369,665.477,74.0197,975.579
1749238990.1413834,50.1764,665.98,74.0197,975.578
1749238990.1473866,50.1764,665.98,74.0197,975.578
1749238990.1546738,50.0163,666.481,74.0196,975.577
1749238990.160686,49.8566,666.981,74.0196,975.576
1749238990.1676958,49.8566,666.981,74.0196,975.576
1749238990.1747036,49.6975,667.479,74.0196,975.576
1749238990.1817098,49.5388,667.976,74.0196,975.575
1749238990.1877127,49.5388,667.976,74.0196,975.575
1749238990.1952374,49.3806,668.471,74.0196,975.574
1749238990.2007365,49.2229,668.964,74.0196,975.573
1749238990.207743,49.2229,668.964,74.0196,975.573
1749238990.214444,49.0658,669.456,74.0196,975.572
1749238990.2209458,48.9091,669.946,74.0197,975.571
1749238990.2280607,48.9091,669.946,74.0197,975.571
1749238990.2345722,49.0197,670.435,74.0197,975.57
1749238990.2414823,49.1303,670.925,74.0198,975.57
1749238990.2473066,49.1303,670.925,74.0198,975.57
1749238990.2548177,49.241,671.417,74.0198,975.569
1749238990.2614074,49.3517,671.909,74.0198,975.568
1749238990.2674274,49.3517,671.909,74.0198,975.568
1749238990.2745826,49.4625,672.403,74.0197,975.567
1749238990.2815578,49.5732,672.898,74.0196,975.566
1749238990.2882147,49.5732,672.898,74.0196,975.566
1749238990.2947218,49.6838,673.394,74.0196,975.565
1749238990.3007205,49.7944,673.892,74.0195,975.564
1749238990.3078372,49.7944,673.892,74.0195,975.564
1749238990.3148625,49.9049,674.39,74.0193,975.564
1749238990.3213665,50.0152,674.889,74.0192,975.563
1749238990.3278775,50.0152,674.889,74.0192,975.563
1749238990.3343906,50.1254,675.39,74.0191,975.562
1749238990.3408916,50.2355,675.892,74.0189,975.561
1749238990.3484073,50.2355,675.892,74.0189,975.561
1749238990.3548937,50.3455,676.395,74.0187,975.56
1749238990.3614776,50.4552,676.899,74.0186,975.559
1749238990.367988,50.4552,676.899,74.0186,975.559
1749238990.3743958,50.5648,677.404,74.0184,975.558
1749238990.3803983,50.6742,677.91,74.0182,975.558
1749238990.3877633,50.6742,677.91,74.0182,975.558
